uid,name,bannedOnFlea,haveMarketData,tags/0,shortName,price,basePrice,avg24hPrice,avg7daysPrice,traderName,traderPrice,traderPriceCur,traderPriceRub,updated,slots,diff24h,diff7days,icon,link,wikiLink,img,imgBig,bsgId,isFunctional,reference,tags/1,tags/2
09de1923-751a-47ae-bd7c-031709cd976f,Medical tools,false,true,Barter,MedTools,8888,7500,10541,10140,Therapist,4725,₽,4725,2022-10-11T20:53:54.920Z,1,-15.68,-12.35,https://cdn.tarkov-market.app/images/items/medical_tools_sm.png?r=2,https://tarkov-market.com/item/medical_tools,https://escapefromtarkov.fandom.com/wiki/Medical_tools,https://cdn.tarkov-market.app/images/items/medical_tools_sm.png?r=2,https://cdn.tarkov-market.app/images/items/medical_tools_lg.png?r=2,619cc01e0a7c3a1a2731940c,true,https://www.patreon.com/tarkov_market,,
187a8562-8c57-4b7e-a458-19f07f97ab01,Military corrugated tube,false,true,Barter,MTube,17000,25000,16668,16447,Therapist,15750,₽,15750,2022-10-11T20:13:52.225Z,1,1.99,3.36,https://cdn.tarkov-market.app/images/items/military_corrugated_tube_sm.png?r=1,https://tarkov-market.com/item/military_corrugated_tube,https://escapefromtarkov.fandom.com/wiki/Military_corrugated_tube,https://cdn.tarkov-market.app/images/items/military_corrugated_tube_sm.png?r=1,https://cdn.tarkov-market.app/images/items/military_corrugated_tube_lg.png,619cbf476b8a1b37a54eebf8,true,https://www.patreon.com/tarkov_market,,
8caa5b62-1209-49b2-b8bd-18a111a3523e,Pipe grip wrench,false,true,Barter,PGW,83399,132000,83137,82718,Therapist,83160,₽,83160,2022-10-11T20:14:06.664Z,2,0.32,0.82,https://cdn.tarkov-market.app/images/items/pipe_grip_wrench_sm.png?r=1,https://tarkov-market.com/item/pipe_grip_wrench,https://escapefromtarkov.fandom.com/wiki/Pipe_grip_wrench,https://cdn.tarkov-market.app/images/items/pipe_grip_wrench_sm.png?r=1,https://cdn.tarkov-market.app/images/items/pipe_grip_wrench_lg.png,619cbfccbedcde2f5b3f7bdd,true,https://www.patreon.com/tarkov_market,,
806c1183-d452-4b8d-8738-db46fee2e809,Bulbex cable cutter,false,true,Barter,Bulbex,66500,105000,66427,66369,Therapist,66150,₽,66150,2022-10-11T19:04:31.740Z,2,0.11,0.2,https://cdn.tarkov-market.app/images/items/bulbex_cable_cutter_sm.png?r=1,https://tarkov-market.com/item/bulbex_cable_cutter,https://escapefromtarkov.fandom.com/wiki/Bulbex_cable_cutter,https://cdn.tarkov-market.app/images/items/bulbex_cable_cutter_sm.png?r=1,https://cdn.tarkov-market.app/images/items/bulbex_cable_cutter_lg.png,619cbfeb6b8a1b37a54eebfa,true,https://www.patreon.com/tarkov_market,,
20f71b1b-eb38-474c-8d04-e62768fbe7a9,FN SCAR-L 5.56x45 assault rifle,false,true,Weapon,Mk 16,59000,17000,55557,54457,Mechanic,9520,₽,9520,2022-10-11T21:14:25.592Z,10,6.2,8.34,,https://tarkov-market.com/item/fn_scar-l_5.56x45_assault_rifle,https://escapefromtarkov.fandom.com/wiki/FN_SCAR-L_5.56x45_assault_rifle_(FDE),,https://cdn.tarkov-market.app/images/items/fn_scar-l_5.56x45_assault_rifle_lg.png?r=2,6184055050224f204c1da540,true,https://www.patreon.com/tarkov_market,Assault_rifles,
4a0a352b-13bb-4778-9f18-9211d13cf218,HK G28 7.62x51 marksman rifle,true,false,Weapon,G28,159999,30500,172544,172544,Jaeger,18300,₽,18300,2021-12-16T21:45:21.663Z,12,0,-7.27,,https://tarkov-market.com/item/hk_g28_7.62x51_marksman_rifle,https://escapefromtarkov.fandom.com/wiki/HK_G28_7.62x51_marksman_rifle,,https://cdn.tarkov-market.app/images/items/hk_g28_7.62x51_marksman_rifle_lg.png,6176aca650224f204c1da3fb,true,https://www.patreon.com/tarkov_market,Marksman_rifles,
b1afffc1-2a5f-4710-aadb-e645586cc4bd,FN SCAR-L 5.56x45 assault rifle (FDE),false,true,Weapon,Mk 16,47420,18000,47493,47380,Mechanic,10080,₽,10080,2022-10-11T20:25:34.234Z,10,-0.15,0.08,,https://tarkov-market.com/item/fn_scar-l_5.56x45_assault_rifle_(fde),https://escapefromtarkov.fandom.com/wiki/FN_SCAR-L_5.56x45_assault_rifle_(FDE),,https://cdn.tarkov-market.app/images/items/fn_scar-l_5.56x45_assault_rifle_(fde)_lg.png?r=1,618428466ef05c2ce828f218,true,https://www.patreon.com/tarkov_market,Assault_rifles,
bb78770c-131c-4a0b-bb43-0c31472ec79b,FN SCAR-H 7.62x51 assault rifle,true,false,Weapon,Mk 17,95000,24400,93917,93917,Mechanic,13664,₽,13664,2021-12-16T19:03:59.131Z,10,0,1.15,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_sm.png,https://tarkov-market.com/item/fn_scar-h_7.62x51_assault_rifle,https://escapefromtarkov.fandom.com/wiki/FN_SCAR-H_7.62x51_assault_rifle,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_sm.png,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_lg.png,6183afd850224f204c1da514,true,https://www.patreon.com/tarkov_market,Assault_rifles,
3029a2eb-da2d-4f3b-a887-513e7414874f,FN SCAR-H 7.62x51 assault rifle (FDE),true,false,Weapon,Mk 17,90000,25800,89778,89778,Mechanic,14448,₽,14448,2021-12-16T19:13:52.703Z,10,0,0.25,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_(fde)_sm.png,https://tarkov-market.com/item/fn_scar-h_7.62x51_assault_rifle_(fde),https://escapefromtarkov.fandom.com/wiki/FN_SCAR-H_7.62x51_assault_rifle,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_(fde)_sm.png,https://cdn.tarkov-market.app/images/items/fn_scar-h_7.62x51_assault_rifle_(fde)_lg.png,6165ac306ef05c2ce828ef74,true,https://www.patreon.com/tarkov_market,Assault_rifles,
b7ec8562-c018-43c2-8753-885f55f703bf,HK USP .45 ACP pistol,false,true,Weapon,USP .45,19999,9500,16827,16398,Mechanic,5320,₽,5320,2022-10-11T21:14:40.660Z,2,18.85,21.96,,https://tarkov-market.com/item/hk_usp_.45_acp_pistol,https://escapefromtarkov.fandom.com/wiki/HK_USP_.45_ACP_pistol,,https://cdn.tarkov-market.app/images/items/hk_usp_.45_acp_pistol_lg.png,6193a720f8ee7e52e42109ed,true,https://www.patreon.com/tarkov_market,Pistols,
c129305b-f5b7-4118-a2ba-dd974383eee3,MP-43-1C 12ga double-barrel shotgun,false,true,Weapon,MP-43-1C,12222,5800,13298,14643,Mechanic,3248,₽,3248,2022-10-11T20:48:37.520Z,6,-8.09,-16.53,,https://tarkov-market.com/item/mp-43-1c_12ga_double-barrel_shotgun,https://escapefromtarkov.fandom.com/wiki/MP-43-1C_12ga_double-barrel_shotgun,,https://cdn.tarkov-market.app/images/items/mp-43-1c_12ga_double-barrel_shotgun_lg.png,5580223e4bdc2d1c128b457f,true,https://www.patreon.com/tarkov_market,Shotguns,
b1ddf6e1-1dd0-41c5-950b-3fef4c7cb353,MTs-255-12 12ga shotgun,false,true,Weapon,MTs-255-12,19444,9600,15876,15191,Mechanic,5376,₽,5376,2022-10-11T20:26:22.332Z,6,22.47,28,,https://tarkov-market.com/item/mts-255-12_12ga_shotgun,https://escapefromtarkov.fandom.com/wiki/MTs-255-12_12ga_shotgun,,https://cdn.tarkov-market.app/images/items/mts-255-12_12ga_shotgun_lg.png,60db29ce99594040e04c4a27,true,https://www.patreon.com/tarkov_market,Shotguns,
fa0fda1c-1ae9-4db5-b082-e18de7bda98c,PACA Soft Armor (Rivals Edition),false,true,Gear,PACA TR,35900,52839,34708,35598,Ragman,32760,₽,32760,2022-10-11T20:18:46.862Z,9,3.43,0.85,https://cdn.tarkov-market.app/images/items/paca_soft_armor_(rivals_edition)_sm.png,https://tarkov-market.com/item/paca_soft_armor_(rivals_edition),https://escapefromtarkov.fandom.com/wiki/PACA_Soft_Armor_(Rivals_Edition),https://cdn.tarkov-market.app/images/items/paca_soft_armor_(rivals_edition)_sm.png,https://cdn.tarkov-market.app/images/items/paca_soft_armor_(rivals_edition)_lg.png,607f20859ee58b18e41ecd90,true,https://www.patreon.com/tarkov_market,Armor_vests,
5666beba-4b82-4478-a243-dad9d470bbfe,Twitch Rivals 2021 balaclava,false,true,Gear,TR2021,22000,30454,30976,25606,Ragman,18881,₽,18881,2022-10-11T20:54:09.624Z,1,-28.98,-14.08,https://cdn.tarkov-market.app/images/items/twitch_rivals_2021_balaclava_sm.png,https://tarkov-market.com/item/twitch_rivals_2021_balaclava,https://escapefromtarkov.fandom.com/wiki/Twitch_Rivals_2021_balaclava,https://cdn.tarkov-market.app/images/items/twitch_rivals_2021_balaclava_sm.png,https://cdn.tarkov-market.app/images/items/twitch_rivals_2021_balaclava_lg.png,607f201b3c672b3b3a24a800,true,https://www.patreon.com/tarkov_market,Facecovers,
496bb64c-8101-479c-aacb-7ce324881062,Injector case,false,true,Containers,Injectors,1650000,415000,1288125,1289738,Therapist,261450,₽,261450,2022-10-11T20:31:01.636Z,1,28.09,27.93,https://cdn.tarkov-market.app/images/items/injector_case_sm.png,https://tarkov-market.com/item/injector_case,https://escapefromtarkov.fandom.com/wiki/Injector_case,https://cdn.tarkov-market.app/images/items/injector_case_sm.png,https://cdn.tarkov-market.app/images/items/injector_case_lg.png,619cbf7d23893217ec30b689,true,https://www.patreon.com/tarkov_market,,
743ba1ab-ca63-4eaa-942f-bc08dc1b69ae,Keycard holder case,false,true,Containers,Keycards,480000,458453,390631,393865,Therapist,288825,₽,288825,2022-10-11T19:51:34.124Z,1,22.88,21.87,https://cdn.tarkov-market.app/images/items/keycard_holder_case_sm.png,https://tarkov-market.com/item/keycard_holder_case,https://escapefromtarkov.fandom.com/wiki/Keycard_holder_case,https://cdn.tarkov-market.app/images/items/keycard_holder_case_sm.png,https://cdn.tarkov-market.app/images/items/keycard_holder_case_lg.png,619cbf9e0a7c3a1a2731940a,true,https://www.patreon.com/tarkov_market,,
d582b3df-1882-43b5-bac1-791aa50e8a90,Gruppa 99 T20 backpack,false,true,Gear,T20,32111,38000,31492,33318,Ragman,23560,₽,23560,2022-10-11T20:22:59.372Z,25,1.97,-3.62,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_sm.png,https://tarkov-market.com/item/gruppa_99_t20_backpack,https://escapefromtarkov.fandom.com/wiki/Gruppa_99_T20_backpack,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_sm.png,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_lg.png,618bb76513f5097c8d5aa2d5,true,https://www.patreon.com/tarkov_market,Backpacks,
a0f1f737-d27d-43df-a8d3-8518e46deba0,Gruppa 99 T20 backpack (Multicam),false,true,Gear,T20,35999,40000,33697,34916,Ragman,24800,₽,24800,2022-10-11T20:24:16.791Z,25,6.83,3.1,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_(multicam)_sm.png,https://tarkov-market.com/item/gruppa_99_t20_backpack_(multicam),https://escapefromtarkov.fandom.com/wiki/Gruppa_99_T20_backpack,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_(multicam)_sm.png,https://cdn.tarkov-market.app/images/items/gruppa_99_t20_backpack_(multicam)_lg.png,619cf0335771dd3c390269ae,true,https://www.patreon.com/tarkov_market,Backpacks,
14530bd4-bb07-444e-aa5f-1f4e30b84dc8,LBT-1476A 3Day Pack (Woodland),false,true,Gear,LBT-1476A,37500,45000,44122,44480,Ragman,27900,₽,27900,2022-10-11T20:22:34.652Z,20,-15.01,-15.69,https://cdn.tarkov-market.app/images/items/lbt-1476a_3day_pack_(woodland)_sm.png,https://tarkov-market.com/item/lbt-1476a_3day_pack_(woodland),https://escapefromtarkov.fandom.com/wiki/LBT-1476A_3Day_Pack_(Woodland),https://cdn.tarkov-market.app/images/items/lbt-1476a_3day_pack_(woodland)_sm.png,https://cdn.tarkov-market.app/images/items/lbt-1476a_3day_pack_(woodland)_lg.png,618cfae774bb2d036a049e7c,true,https://www.patreon.com/tarkov_market,Backpacks,
98f7bb5d-d7f4-40e4-b314-50a2ee3c6673,"AK Hexagon ""Wafflemaker"" 5.45x39 sound suppressor",false,true,Suppressors,Waffle,99899,95000,81966,81573,Mechanic,53200,₽,53200,2022-10-11T19:36:09.801Z,2,21.88,22.47,https://cdn.tarkov-market.app/images/items/ak_hexagon_wafflemaker_5.45x39_sound_suppressor_sm.png,https://tarkov-market.com/item/ak_hexagon_wafflemaker_5.45x39_sound_suppressor,https://escapefromtarkov.fandom.com/wiki/AK_Hexagon_%22Wafflemaker%22_5.45x39_sound_suppressor,https://cdn.tarkov-market.app/images/items/ak_hexagon_wafflemaker_5.45x39_sound_suppressor_sm.png,https://cdn.tarkov-market.app/images/items/ak_hexagon_wafflemaker_5.45x39_sound_suppressor_lg.png,615d8f8567085e45ef1409ca,true,https://www.patreon.com/tarkov_market,,
506b65f7-bb01-45f2-9d8a-1451c12c6731,HK G28 B&T QD 7.62x51 sound suppressor,false,true,Suppressors,G28 QD,33000,59000,35793,35626,Mechanic,33040,₽,33040,2022-10-11T20:54:53.766Z,2,-7.8,-7.37,https://cdn.tarkov-market.app/images/items/hk_g28_b%26t_qd_7.62x51_sound_suppressor_sm.png,https://tarkov-market.com/item/hk_g28_b&t_qd_7.62x51_sound_suppressor,https://escapefromtarkov.fandom.com/wiki/HK_G28_B%26T_QD_7.62x51_sound_suppressor,https://cdn.tarkov-market.app/images/items/hk_g28_b%26t_qd_7.62x51_sound_suppressor_sm.png,https://cdn.tarkov-market.app/images/items/hk_g28_b%26t_qd_7.62x51_sound_suppressor_lg.png,6171367e1cb55961fa0fdb36,true,https://www.patreon.com/tarkov_market,,
17056379-1ebc-41ef-9f8e-f2db1cffef9d,HK UMP B&T OEM .45 ACP sound suppressor,false,true,Suppressors,UMP OEM,46000,41742,47006,46173,Mechanic,23376,₽,23376,2022-10-11T20:02:57.400Z,2,-2.14,-0.37,https://cdn.tarkov-market.app/images/items/hk_ump_b%26t_oem_.45_acp_sound_suppressor_sm.png,https://tarkov-market.com/item/hk_ump_b&t_oem_.45_acp_sound_suppressor,https://escapefromtarkov.fandom.com/wiki/HK_UMP_B%26T_OEM_.45_ACP_sound_suppressor,https://cdn.tarkov-market.app/images/items/hk_ump_b%26t_oem_.45_acp_sound_suppressor_sm.png,https://cdn.tarkov-market.app/images/items/hk_ump_b%26t_oem_.45_acp_sound_suppressor_lg.png,6130c4d51cb55961fa0fd49f,true,https://www.patreon.com/tarkov_market,,
a6814789-7065-4269-b541-d3e228606848,Leapers UTG reflex sight,false,true,Sights,UTG,18000,12200,13626,14018,Mechanic,6832,₽,6832,2022-10-11T19:51:55.229Z,1,32.1,28.41,https://cdn.tarkov-market.app/images/items/leapers_utg_reflex_sight_sm.png,https://tarkov-market.com/item/leapers_utg_reflex_sight,https://escapefromtarkov.fandom.com/wiki/Leapers_UTG_reflex_sight,https://cdn.tarkov-market.app/images/items/leapers_utg_reflex_sight_sm.png,https://cdn.tarkov-market.app/images/items/leapers_utg_reflex_sight_lg.png,6165ac8c290d254f5e6b2f6c,true,https://www.patreon.com/tarkov_market,Collimators,
47cf86da-2f50-4e6a-9b51-ed4b1c05cd92,"NPZ PK1 ""Obzor"" reflex sight",false,true,Sights,"""Obzor""",7999,7000,10505,8366,Mechanic,3920,₽,3920,2022-10-11T20:20:20.321Z,1,-23.86,-4.39,https://cdn.tarkov-market.app/images/items/npz_pk1_obzor_reflex_sight_sm.png,https://tarkov-market.com/item/npz_pk1_obzor_reflex_sight,https://escapefromtarkov.fandom.com/wiki/NPZ_PK1_%22Obzor%22_reflex_sight,https://cdn.tarkov-market.app/images/items/npz_pk1_obzor_reflex_sight_sm.png,https://cdn.tarkov-market.app/images/items/npz_pk1_obzor_reflex_sight_lg.png,618a5d5852ecee1505530b2a,true,https://www.patreon.com/tarkov_market,Collimators,
ca6b1dff-bfdf-44ec-a39b-1b308323761e,Aimpoint PRO reflex sight,false,true,Sights,PRO,15555,25000,14069,14153,Mechanic,14000,₽,14000,2022-10-11T19:51:18.647Z,1,10.56,9.91,https://cdn.tarkov-market.app/images/items/aimpoint_pro_reflex_sight_sm.png,https://tarkov-market.com/item/aimpoint_pro_reflex_sight,https://escapefromtarkov.fandom.com/wiki/Aimpoint_PRO_reflex_sight,https://cdn.tarkov-market.app/images/items/aimpoint_pro_reflex_sight_sm.png,https://cdn.tarkov-market.app/images/items/aimpoint_pro_reflex_sight_lg.png,61659f79d92c473c770213ee,true,https://www.patreon.com/tarkov_market,Collimators,
bff71d52-cbe8-420d-9047-4de41caacc0d,BelOMO PK-AA reflex sight,false,true,Sights,PK-AA,5000,5100,7241,7830,Mechanic,2856,₽,2856,2022-10-11T16:31:02.017Z,1,-30.95,-36.14,https://cdn.tarkov-market.app/images/items/belomo_pk-aa_reflex_sight_sm.png?r=1,https://tarkov-market.com/item/belomo_pk-aa_reflex_sight,https://escapefromtarkov.fandom.com/wiki/BelOMO_PK-AA_reflex_sight,https://cdn.tarkov-market.app/images/items/belomo_pk-aa_reflex_sight_sm.png?r=1,https://cdn.tarkov-market.app/images/items/belomo_pk-aa_reflex_sight_lg.png,6113d6c3290d254f5e6b27db,true,https://www.patreon.com/tarkov_market,Collimators,
294a7b3d-71d3-4a5a-ae22-2636f75e3d3e,Aimpoint ACRO P-1 reflex sight,false,true,Sights,ACRO P-1,12500,19100,14650,15039,Mechanic,10696,₽,10696,2022-10-11T20:54:39.046Z,1,-14.68,-16.88,https://cdn.tarkov-market.app/images/items/aimpoint_acro_p-1_reflex_sight_sm.png,https://tarkov-market.com/item/aimpoint_acro_p-1_reflex_sight,https://escapefromtarkov.fandom.com/wiki/Aimpoint_ACRO_P-1_reflex_sight,https://cdn.tarkov-market.app/images/items/aimpoint_acro_p-1_reflex_sight_sm.png,https://cdn.tarkov-market.app/images/items/aimpoint_acro_p-1_reflex_sight_lg.png,616442e4faa1272e43152193,true,https://www.patreon.com/tarkov_market,Compact_Collimators,
e10fcdd3-50a1-46b3-8923-76655861570b,Aimpoint Micro H-2 reflex sight,false,true,Sights,H-2,15000,22100,15614,15857,Mechanic,12376,₽,12376,2022-10-11T20:39:05.258Z,1,-3.93,-5.4,https://cdn.tarkov-market.app/images/items/aimpoint_micro_h-2_reflex_sight_sm.png,https://tarkov-market.com/item/aimpoint_micro_h-2_reflex_sight,https://escapefromtarkov.fandom.com/wiki/Aimpoint_Micro_H-2_reflex_sight,https://cdn.tarkov-market.app/images/items/aimpoint_micro_h-2_reflex_sight_sm.png,https://cdn.tarkov-market.app/images/items/aimpoint_micro_h-2_reflex_sight_lg.png,61657230d92c473c770213d7,true,https://www.patreon.com/tarkov_market,Compact_Collimators,
0da21d34-7212-4960-a10e-f3c443bba67d,Schmidt & Bender PM II 3-12x50 scope,false,true,Sights,PM II 3-12x50,36500,65000,38440,38905,Mechanic,36400,₽,36400,2022-10-11T21:11:25.910Z,2,-5.05,-6.18,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_3-12x50_scope_sm.png?r=1,https://tarkov-market.com/item/schmidt_&_bender_pm_ii_3-12x50_scope,https://escapefromtarkov.fandom.com/wiki/Schmidt_%26_Bender_PM_II_3-12x50_scope,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_3-12x50_scope_sm.png?r=1,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_3-12x50_scope_lg.png,61714eec290d254f5e6b2ffc,true,https://www.patreon.com/tarkov_market,Optics,
20a605bb-8cee-4452-aa46-a926be8ab453,Schmidt & Bender PM II 1-8x24 scope,false,true,Sights,PM II 1-8x24,34369,50500,33338,33329,Mechanic,28280,₽,28280,2022-10-11T19:16:49.198Z,2,3.09,3.12,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_1-8x24_scope_sm.png?r=1,https://tarkov-market.com/item/schmidt_&_bender_pm_ii_1-8x24_scope,https://escapefromtarkov.fandom.com/wiki/Schmidt_%26_Bender_PM_II_3-12x50_scope,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_1-8x24_scope_sm.png?r=1,https://cdn.tarkov-market.app/images/items/schmidt_%26_bender_pm_ii_1-8x24_scope_lg.png,617151c1d92c473c770214ab,true,https://www.patreon.com/tarkov_market,Optics,
022c902f-8ffe-47eb-bb33-e1c6bffde53b,NPZ 1P78-1 2.8x scope,false,true,Sights,1P78-1,12000,20500,12561,12623,Mechanic,11480,₽,11480,2022-10-11T20:20:35.426Z,1,-4.47,-4.94,https://cdn.tarkov-market.app/images/items/npz_1p78-1_2.8x_scope_sm.png?r=1,https://tarkov-market.com/item/npz_1p78-1_2.8x_scope,https://escapefromtarkov.fandom.com/wiki/NPZ_1P78-1_2.8x_scope,https://cdn.tarkov-market.app/images/items/npz_1p78-1_2.8x_scope_sm.png?r=1,https://cdn.tarkov-market.app/images/items/npz_1p78-1_2.8x_scope_lg.png,618a75f0bd321d49084cd399,true,https://www.patreon.com/tarkov_market,Optics,
df37f031-be00-438f-beb1-740dee43e02c,Vortex Razor HD Gen.2 1-6x24 riflescope,false,true,Sights,Razor HD Gen.2,75999,72000,75339,75541,Mechanic,40320,₽,40320,2022-10-11T20:21:54.195Z,2,0.88,0.61,https://cdn.tarkov-market.app/images/items/vortex_razor_hd_gen.2_1-6x24_riflescope_sm.png?r=1,https://tarkov-market.com/item/vortex_razor_hd_gen.2_1-6x24_riflescope,,https://cdn.tarkov-market.app/images/items/vortex_razor_hd_gen.2_1-6x24_riflescope_sm.png?r=1,https://cdn.tarkov-market.app/images/items/vortex_razor_hd_gen.2_1-6x24_riflescope_lg.png,618ba27d9008e4636a67f61d,true,https://www.patreon.com/tarkov_market,Optics,
d452ff12-bf78-49b4-bc73-93f506dd947d,Wilcox RAPTAR ES Tactical Rangefinder,false,true,Tactical_devices,RAPTAR,23000,22000,31995,28776,Mechanic,12320,₽,12320,2022-10-11T18:04:48.961Z,1,-28.11,-20.07,https://cdn.tarkov-market.app/images/items/wilcox_raptar_es_tactical_rangefinder_sm.png,https://tarkov-market.com/item/wilcox_raptar_es_tactical_rangefinder,https://escapefromtarkov.fandom.com/wiki/Wilcox_RAPTAR_ES_Tactical_Rangefinder,https://cdn.tarkov-market.app/images/items/wilcox_raptar_es_tactical_rangefinder_sm.png,https://cdn.tarkov-market.app/images/items/wilcox_raptar_es_tactical_rangefinder_lg.png,61605d88ffa6e502ac5e7eeb,true,https://www.patreon.com/tarkov_market,,
9d125355-3266-41d8-afc4-ce5125c48af2,Vortex Ranger 1500 rangefinder,false,true,Special_equipment,R1500,12000,9000,14430,13785,Mechanic,5040,₽,5040,2022-10-11T20:48:50.852Z,1,-16.84,-12.95,https://cdn.tarkov-market.app/images/items/vortex_ranger_1500_rangefinder_sm.png,https://tarkov-market.com/item/vortex_ranger_1500_rangefinder,https://escapefromtarkov.fandom.com/wiki/Vortex_Ranger_1500_rangefinder,https://cdn.tarkov-market.app/images/items/vortex_ranger_1500_rangefinder_sm.png,https://cdn.tarkov-market.app/images/items/vortex_ranger_1500_rangefinder_lg.png,61605e13ffa6e502ac5e7eef,true,https://www.patreon.com/tarkov_market,,
f35d66cf-3341-492e-8611-5e2cd84473d7,Model 7290 Flash Bang grenade,false,true,Weapon,M7290,10000,8900,9997,9979,Prapor,4449,₽,4449,2022-10-11T21:17:50.391Z,1,0.03,0.21,https://cdn.tarkov-market.app/images/items/model_7290_flash_bang_grenade_sm.png,https://tarkov-market.com/item/model_7290_flash_bang_grenade,https://escapefromtarkov.fandom.com/wiki/Model_7290_Flash_Bang_grenade,https://cdn.tarkov-market.app/images/items/model_7290_flash_bang_grenade_sm.png,https://cdn.tarkov-market.app/images/items/model_7290_flash_bang_grenade_lg.png,619256e5f8af2c1a4e1f5d92,true,https://www.patreon.com/tarkov_market,Throwables,
741b474e-3efa-4913-9ba6-8f0e29e3d8b8,RGN hand grenade,true,false,Weapon,RGN,13900,13900,13900,13900,Prapor,6949,₽,6949,2021-12-22T14:27:13.369Z,1,0,0,https://cdn.tarkov-market.app/images/items/rgn_hand_grenade_sm.png,https://tarkov-market.com/item/rgn_hand_grenade,https://escapefromtarkov.fandom.com/wiki/RGN_hand_grenade,https://cdn.tarkov-market.app/images/items/rgn_hand_grenade_sm.png,https://cdn.tarkov-market.app/images/items/rgn_hand_grenade_lg.png,617fd91e5539a84ec44ce155,true,https://www.patreon.com/tarkov_market,Throwables,
5102d449-b972-4239-96b7-c6a6f97c6acd,RGO hand grenade,true,false,Weapon,RGO,10800,10800,10800,10800,Prapor,5399,₽,5399,2022-03-16T09:49:57.570Z,1,0,0,https://cdn.tarkov-market.app/images/items/rgo_hand_grenade_sm.png?r=1,https://tarkov-market.com/item/rgo_hand_grenade,,https://cdn.tarkov-market.app/images/items/rgo_hand_grenade_sm.png?r=1,https://cdn.tarkov-market.app/images/items/rgo_hand_grenade_lg.png,618a431df1eb8e24b8741deb,true,https://www.patreon.com/tarkov_market,Throwables,
2c5fd22b-a221-4385-b40f-61d8a5f19bf1,M18 smoke grenade (green),false,true,Weapon,M18,15888,3500,17427,17750,Prapor,1750,₽,1750,2022-10-11T19:50:53.378Z,1,-8.83,-10.49,https://cdn.tarkov-market.app/images/items/m18_smoke_grenade_(green)_sm.png,https://tarkov-market.com/item/m18_smoke_grenade_(green),https://escapefromtarkov.fandom.com/wiki/M18_smoke_grenade_(Green),https://cdn.tarkov-market.app/images/items/m18_smoke_grenade_(green)_sm.png,https://cdn.tarkov-market.app/images/items/m18_smoke_grenade_(green)_lg.png,617aa4dd8166f034d57de9c5,true,https://www.patreon.com/tarkov_market,Throwables,
105d5035-941d-4dd2-8c1e-2a96e84bc6bf,USEC first safe key,false,true,Keys,USEC 1,24999,27500,48447,51754,Therapist,17325,₽,17325,2022-10-11T20:55:00.841Z,1,-48.4,-51.7,https://cdn.tarkov-market.app/images/items/usec_first_safe_key_sm.png?r=1,https://tarkov-market.com/item/usec_first_safe_key,https://escapefromtarkov.fandom.com/wiki/USEC_first_safe_key,https://cdn.tarkov-market.app/images/items/usec_first_safe_key_sm.png?r=1,https://cdn.tarkov-market.app/images/items/usec_first_safe_key_lg.png,61aa5b7db225ac1ead7957c1,true,https://www.patreon.com/tarkov_market,Lighthouse,
58682945-9f2b-40f6-ab0c-b7d29b0555e9,USEC second safe key,false,true,Keys,USEC 2,39969,30000,52450,49103,Therapist,18900,₽,18900,2022-10-11T19:17:27.163Z,1,-23.8,-18.6,https://cdn.tarkov-market.app/images/items/usec_second_safe_key_sm.png,https://tarkov-market.com/item/usec_second_safe_key,https://escapefromtarkov.fandom.com/wiki/USEC_second_safe_key,https://cdn.tarkov-market.app/images/items/usec_second_safe_key_sm.png,https://cdn.tarkov-market.app/images/items/usec_second_safe_key_lg.png,61aa5ba8018e9821b7368da9,true,https://www.patreon.com/tarkov_market,Lighthouse,
49267c57-decc-4e59-a4a3-b0c52a90a4e5,Rogue USEC stash key,false,true,Keys,Stash,32000,34000,64266,57335,Therapist,21420,₽,21420,2022-10-11T21:17:05.918Z,1,-50.21,-44.19,https://cdn.tarkov-market.app/images/items/rogue_usec_stash_key_sm.png,https://tarkov-market.com/item/rogue_usec_stash_key,https://escapefromtarkov.fandom.com/wiki/Rogue_USEC_stash_key,https://cdn.tarkov-market.app/images/items/rogue_usec_stash_key_sm.png,https://cdn.tarkov-market.app/images/items/rogue_usec_stash_key_lg.png,61a64492ba05ef10d62adcc1,true,https://www.patreon.com/tarkov_market,Lighthouse,
